,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Date
5691632,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-03-26,,,29.0,,-45.0,,2020-03-26
5691633,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-03-27,,,34.0,,-40.0,,2020-03-27
5691634,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-03-28,,,25.0,,-42.0,,2020-03-28
5691635,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-03-29,,,39.0,,-29.0,,2020-03-29
5691636,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-03-30,,,36.0,,-39.0,,2020-03-30
5691637,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-03-31,,,32.0,,-35.0,,2020-03-31
5691638,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-04-01,,,40.0,,-36.0,,2020-04-01
5691639,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-04-02,,,42.0,,-37.0,,2020-04-02
5691640,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-04-03,,,46.0,,-29.0,,2020-04-03
5691641,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-04-04,,,41.0,,-28.0,,2020-04-04
5691642,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-04-05,,,45.0,,-26.0,,2020-04-05
5691643,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-04-06,,,46.0,,-31.0,,2020-04-06
5691644,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-04-07,,,50.0,,-28.0,,2020-04-07
5691645,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-04-08,,,45.0,,-29.0,,2020-04-08
5691646,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-04-09,,,50.0,,-45.0,,2020-04-09
5691647,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-04-10,,,54.0,,-37.0,,2020-04-10
5691648,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-04-11,,,51.0,,-27.0,,2020-04-11
5691649,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-04-12,,,56.0,,-17.0,,2020-04-12
5691650,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-04-13,,,63.0,,-20.0,,2020-04-13
5691651,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-04-14,,,56.0,,-20.0,,2020-04-14
5691652,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-04-15,,,54.0,,-21.0,,2020-04-15
5691653,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-04-16,,,63.0,,-18.0,,2020-04-16
5691654,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-04-17,,,64.0,,-23.0,,2020-04-17
5691655,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-04-18,,,56.0,,-22.0,,2020-04-18
5691656,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-04-19,,,69.0,,-7.0,,2020-04-19
5691657,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-04-20,,,68.0,,-13.0,,2020-04-20
5691658,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-04-21,,,67.0,,-10.0,,2020-04-21
5691659,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-04-22,,,66.0,,-10.0,,2020-04-22
5691660,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-04-23,,,65.0,,-10.0,,2020-04-23
5691661,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-04-24,,,70.0,,-8.0,,2020-04-24
5691662,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-04-25,,,55.0,,-15.0,,2020-04-25
5691663,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-04-26,,,56.0,,-11.0,,2020-04-26
5691664,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-04-27,,,59.0,,-9.0,,2020-04-27
5691665,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-04-28,,,64.0,,0.0,,2020-04-28
5691666,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-04-29,,,67.0,,-3.0,,2020-04-29
5691667,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-04-30,,,73.0,,-4.0,,2020-04-30
5691668,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-05-01,,,71.0,,-26.0,,2020-05-01
5691669,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-05-02,,,58.0,,-11.0,,2020-05-02
5691670,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-05-03,,,64.0,,-1.0,,2020-05-03
5691671,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-05-04,,,74.0,,2.0,,2020-05-04
5691672,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-05-05,,,65.0,,3.0,,2020-05-05
5691673,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-05-06,,,72.0,,8.0,,2020-05-06
5691674,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-05-07,,,86.0,,9.0,,2020-05-07
5691675,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-05-08,,,83.0,,14.0,,2020-05-08
5691676,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-05-09,,,70.0,,4.0,,2020-05-09
5691677,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-05-10,,,79.0,,20.0,,2020-05-10
5691678,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-05-11,,,90.0,,20.0,,2020-05-11
5691679,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-05-12,,,83.0,,22.0,,2020-05-12
5691680,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-05-13,,,85.0,,21.0,,2020-05-13
5691681,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-05-14,,,80.0,,19.0,,2020-05-14
5691682,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-05-15,,,99.0,,3.0,,2020-05-15
5691683,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-05-16,,,88.0,,15.0,,2020-05-16
5691684,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-05-17,,,87.0,,7.0,,2020-05-17
5691685,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-05-18,,,90.0,,19.0,,2020-05-18
5691686,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-05-19,,,86.0,,27.0,,2020-05-19
5691687,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-05-20,,,90.0,,25.0,,2020-05-20
5691688,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-05-21,,,100.0,,6.0,,2020-05-21
5691689,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-05-22,,,103.0,,-3.0,,2020-05-22
5691690,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-05-23,,,98.0,,5.0,,2020-05-23
5691691,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-05-24,,,131.0,,-7.0,,2020-05-24
5691692,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-05-25,,,131.0,,-39.0,,2020-05-25
5691693,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-05-26,,,121.0,,-27.0,,2020-05-26
5691694,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-05-27,,,117.0,,-19.0,,2020-05-27
5691695,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-05-28,,,118.0,,12.0,,2020-05-28
5691696,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-05-29,,,122.0,,25.0,,2020-05-29
5691697,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-05-30,,,103.0,,18.0,,2020-05-30
5691698,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-05-31,,,108.0,,24.0,,2020-05-31
5691699,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-06-01,,,109.0,,30.0,,2020-06-01
5691700,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-06-02,,,104.0,,38.0,,2020-06-02
5691701,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-06-03,,,107.0,,37.0,,2020-06-03
5691702,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-06-04,,,112.0,,33.0,,2020-06-04
5691703,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-06-05,,,119.0,,35.0,,2020-06-05
5691704,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-06-06,,,100.0,,28.0,,2020-06-06
5691705,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-06-07,,,110.0,,19.0,,2020-06-07
5691706,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-06-08,,,104.0,,35.0,,2020-06-08
5691707,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-06-09,,,106.0,,37.0,,2020-06-09
5691708,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-06-10,,,104.0,,37.0,,2020-06-10
5691709,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-06-11,,,105.0,,33.0,,2020-06-11
5691710,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-06-12,,,116.0,,37.0,,2020-06-12
5691711,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-06-13,,,102.0,,28.0,,2020-06-13
5691712,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-06-14,,,110.0,,28.0,,2020-06-14
5691713,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-06-15,,,110.0,,38.0,,2020-06-15
5691714,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-06-16,,,103.0,,41.0,,2020-06-16
5691715,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-06-17,,,111.0,,36.0,,2020-06-17
5691716,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-06-18,,,106.0,,32.0,,2020-06-18
5691717,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-06-19,,,106.0,,29.0,,2020-06-19
5691718,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-06-20,,,96.0,,17.0,,2020-06-20
5691719,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-06-21,,,109.0,,16.0,,2020-06-21
5691720,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-06-22,,,111.0,,35.0,,2020-06-22
5691721,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-06-23,,,104.0,,39.0,,2020-06-23
5691722,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-06-24,,,99.0,,37.0,,2020-06-24
5691723,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-06-25,,,106.0,,37.0,,2020-06-25
5691724,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-06-26,,,118.0,,32.0,,2020-06-26
5691725,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-06-27,,,101.0,,33.0,,2020-06-27
5691726,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-06-28,,,97.0,,26.0,,2020-06-28
5691727,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-06-29,,,103.0,,40.0,,2020-06-29
5691728,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-06-30,,,100.0,,45.0,,2020-06-30
5691729,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-07-01,,,88.0,,29.0,,2020-07-01
5691730,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-07-02,,,87.0,,32.0,,2020-07-02
5691731,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-07-03,,,97.0,,28.0,,2020-07-03
5691732,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-07-04,,,78.0,,18.0,,2020-07-04
5691733,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-07-05,,,95.0,,20.0,,2020-07-05
5691734,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-07-06,,,91.0,,33.0,,2020-07-06
5691735,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-07-07,,,91.0,,34.0,,2020-07-07
5691736,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-07-08,,,83.0,,36.0,,2020-07-08
5691737,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-07-09,,,92.0,,34.0,,2020-07-09
5691738,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-07-10,,,110.0,,29.0,,2020-07-10
5691739,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-07-11,,,95.0,,15.0,,2020-07-11
5691740,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-07-12,,,105.0,,20.0,,2020-07-12
5691741,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-07-13,,,92.0,,34.0,,2020-07-13
5691742,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-07-14,,,92.0,,37.0,,2020-07-14
5691743,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-07-15,,,91.0,,31.0,,2020-07-15
5691744,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-07-16,,,92.0,,35.0,,2020-07-16
5691745,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-07-17,,,114.0,,31.0,,2020-07-17
5691746,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-07-18,,,93.0,,22.0,,2020-07-18
5691747,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-07-19,,,105.0,,26.0,,2020-07-19
5691748,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-07-20,,,96.0,,36.0,,2020-07-20
5691749,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-07-21,,,94.0,,36.0,,2020-07-21
5691750,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-07-22,,,91.0,,36.0,,2020-07-22
5691751,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-07-23,,,98.0,,35.0,,2020-07-23
5691752,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-07-24,,,110.0,,34.0,,2020-07-24
5691753,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-07-25,,,90.0,,24.0,,2020-07-25
5691754,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-07-26,,,106.0,,29.0,,2020-07-26
5691755,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-07-27,,,103.0,,36.0,,2020-07-27
5691756,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-07-28,,,90.0,,41.0,,2020-07-28
5691757,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-07-29,,,91.0,,31.0,,2020-07-29
5691758,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-07-30,,,99.0,,25.0,,2020-07-30
5691759,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-07-31,,,107.0,,-11.0,,2020-07-31
5691760,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-08-01,,,101.0,,-32.0,,2020-08-01
5691761,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-08-02,,,113.0,,-9.0,,2020-08-02
5691762,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-08-03,,,123.0,,6.0,,2020-08-03
5691763,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-08-04,,,122.0,,27.0,,2020-08-04
5691764,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-08-05,,,133.0,,32.0,,2020-08-05
5691765,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-08-06,,,137.0,,27.0,,2020-08-06
5691766,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-08-07,,,151.0,,32.0,,2020-08-07
5691767,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-08-08,,,141.0,,21.0,,2020-08-08
5691768,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-08-09,,,146.0,,16.0,,2020-08-09
5691769,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-08-10,,,156.0,,39.0,,2020-08-10
5691770,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-08-11,,,150.0,,46.0,,2020-08-11
5691771,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-08-12,,,146.0,,38.0,,2020-08-12
5691772,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-08-13,,,159.0,,36.0,,2020-08-13
5691773,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-08-14,,,168.0,,-2.0,,2020-08-14
5691774,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-08-15,,,148.0,,20.0,,2020-08-15
5691775,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-08-16,,,145.0,,26.0,,2020-08-16
5691776,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-09-11,,,102.0,,43.0,,2020-09-11
5691777,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-09-12,,,90.0,,30.0,,2020-09-12
5691778,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-09-13,,,99.0,,36.0,,2020-09-13
5691779,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-09-14,,,93.0,,50.0,,2020-09-14
5691780,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-09-15,,,77.0,,48.0,,2020-09-15
5691781,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-09-16,,,78.0,,47.0,,2020-09-16
5691782,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-09-17,,,80.0,,48.0,,2020-09-17
5691783,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-09-18,,,89.0,,49.0,,2020-09-18
5691784,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-09-19,,,70.0,,34.0,,2020-09-19
5691785,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-09-20,,,85.0,,37.0,,2020-09-20
5691786,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-09-21,,,87.0,,44.0,,2020-09-21
5691787,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-09-22,,,87.0,,50.0,,2020-09-22
5691788,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-09-23,,,85.0,,46.0,,2020-09-23
5691789,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-09-24,,,90.0,,41.0,,2020-09-24
5691790,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-09-25,,,90.0,,47.0,,2020-09-25
5691791,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-09-26,,,75.0,,27.0,,2020-09-26
5691792,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-09-27,,,93.0,,31.0,,2020-09-27
5691793,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-09-28,,,79.0,,50.0,,2020-09-28
5691794,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-09-29,,,73.0,,51.0,,2020-09-29
5691795,PK,Pakistan,Gilgit-Baltistan,,,PK-GB,,ChIJtYAth63X5TgRKPCFl01igpg,2020-09-30,,,65.0,,41.0,,2020-09-30
